Timestamp,What's your age?,What is the highest degree you earned?,"If you hold a university degree, what country you received your degree in?","If you are employed, in which country do you work in?","If you are employed, what is the size of employees in the company's tech department? (if mostly a tech company, just state company size)","Currently, what do you think an UNDERGRADUATE student in CS or SE achieves, when he/she graduates?","Are there any skills, that you think an UNDERGRADUATE student would need to learn at university, where it is not taught by universities, and are essential in working industry?",How do you think the GPA affects a fresh BS graduate's chances to get hired?,How do you think the GPA affects a fresh BS graduate's professional proficiency?,How do you think the school choice (e.g. Top 10/Ivy League university vs random college) affects a fresh BS graduate's professional proficiency?,"How long do you think it will take for a fresh BS graduate to land his/her first job, after graduation?","How long do you think it will take for a fresh BS graduate to become fully proficient at his/her first job, after being hired?","Currently, what do you think a GRADUATE student (for a MS program) in CS or SE achieves, when he/she graduates?","Are there any skills, that you think a GRADUATE student (for a MS program) would need to learn at university, that it is not taught by universities, and are essential in working industry?",How do you think the GPA of a GRADUATE student (for a MS program) affects a fresh graduate to get hired?,"How long do you think a GRADUATE student (for a MS program) will need in order to land his/her first job, after graduation?","How long do you think a GRADUATE student (for a MS program) will need in order to become fully proficient at his/her first job, after being hired?","Consider two candidates for a same job. One holds a 4-year BS degree and has no job experience. The other has no degree, but has 4 years of job experience in a similar role. What do you think about the candidates' chance of being hired?","Consider two fresh hires for the same position at the same company. One holds a 4-year BS degree and no job experience. The other has no degree, but has 4 years of job experience in a similar role. What do you think about the candidates' skills and performance RIGHT AFTER BEING HIRED?","Consider two fresh hires for the same position at the same company. One holds a 4-year BS degree and no job experience. The other has no degree, but has 4 years of job experience in a similar role. They work at the company, in the same role, for one year. What do you think about the candidates' skills and career at that time (after 1 year)?",Consider two candidates for the same job. One holds a relevant MS degree and no job experience. The other has a BS and 2-years of relevant job experience. What do you think about the candidates' chance of being hired?,"Consider two fresh hires for the same position at the same company. One holds a relevant MS degree and no job experience. The other has a BS degree, and a couple of years of experience in a similar role. What do you think about the candidates' skills and performance RIGHT AFTER BEING HIRED?","Consider two fresh hires for the same role at the same company. One holds an MS degree and no job experience. The other has a BS degree, and 2 years of job experience in a similar role. They work at the company, in the same role, for one year. What do you think about the candidates' skills and career at that time (after 1 year)?","In your opinion, how can students gain useful work experience during their UNDERGRADUATE studies, if any? ","In your opinion, how can students gain useful work experience during their GRADUATE studies, if any? ","In your opinion, what could be valid alternatives to a Master's degree for a professional in need of retraining?","In your opinion, what would be the benefits of joining a *graduate-level online* program?","In general, which statement, in your opinion, is more accurate (if we assume that below groups have no previous job experience):",Please select any categories that best describe your current position.
06/07/2018 15:34:22,26 - 35,Bachelor's,USA,USA,"100 - 1,000 people","He/She learns programming very well, He/She learns computational thinking, He/She gets very good soft skills (communication, teamwork, etc)","Project Management skill, Learn how to be a researcher","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.",I think it's not relevant at all.,0 - 3 months,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns project management., He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets very good soft skills (communication, teamwork, etc)., He/She gets credentials to get a good job.",I don't know/prefer not to disclose,I think it's not relevant at all.,1 - 3 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think that they're more or less have equal chances of getting hired.,They'll perform more or less the same.,They'll perform more or less the same.,"I think students should get an idea of the type of job they want and work on learning and incorporating the technologies (i.e. Angular, Docker, Tomcat, etc) used in that job during the studies.",I think students should get an idea of the type of job they want and work on learning and incorporating the technologies used in that job during the studies.,Massive Open Online Courses (MOOCs),"Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,"Industry professional, Graduate student"
06/07/2018 16:09:52,26 - 35,Bachelor's,USA,USA,below 20 employees,He/She learns computational thinking,"Programming in different languages, Real-world problem solving handling industry-type problems","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns how to be a researcher.","Project Management skill, Real-world problem solving handling industry-type problems","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",I don't know/prefer not to disclose,3 - 6 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",I don't know/prefer not to disclose.,I think the BS experienced candidate will stand more chances.,I don't know/prefer not to disclose.,I don't know/prefer not to disclose.,Internships,Internships (if they don't already have a job),"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs.",The MS students are more prepared than undergraduate-level students.,"Industry professional, Graduate student"
06/07/2018 16:13:17,18 - 25,Bachelor's,USA,USA,"100 - 1,000 people","He/She learns computational thinking, He/She gets credentials to get a good job",Real-world problem solving handling industry-type problems,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,6 - 12 months,"He/She learns computational thinking., He/She learns how to be a researcher.","Project Management skill, Real-world problem solving handling industry-type problems",I think it's not relevant at all.,1 - 3 months,3 - 6 months,I think that the BS candidate will stand more chances.,They'll perform more or less the same.,"I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the BS experienced candidate will perform much better; better quality, and faster work, better promotion.","Working on more open-ended, real-world projects with industry partners (via internship or capstone project)","Working during the program, doing internships","Retraining on the job., Massive Open Online Courses (MOOCs)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience.",The BS students are already prepared to join the industry and they do not need a higher post-graduate degree.,"Industry professional, Graduate student"
06/07/2018 16:27:07,26 - 35,Master's,USA,USA,20 - 100 people,"He/She learns computational thinking, He/She gets credentials to get a good job","Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",3 - 6 months,12 - 24 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job., Deeper understanding than BS","No, school and industry are separate",I think it's not relevant at all.,3 - 6 months,3 - 6 months,I think that the BS candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think that the MS candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",Internships,Internships,Massive Open Online Courses (MOOCs),"Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Industry professional
06/07/2018 16:34:07,26 - 35,Bachelor's,USA,USA,20 - 100 people,"He/She learns computational thinking, He/She learns project management, He/She gets credentials to get a good job","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc), Get credentials and learn skills in finding a good job",I think that a high GPA is totally essential to land a great first job.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns project management., He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets very good soft skills (communication, teamwork, etc).","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc), Get the credentials and learn skills in finding a good job","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",I believe most of them already have an offer before graduation/after interning.,3 - 6 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the BS experienced candidate will perform much better; better quality, and faster work, better promotion.",Through internships and if that's not possible I propose that they seek out research opportunities,Through internships and if that's not possible I propose that they seek out research opportunities,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Industry professional, Graduate student"
06/07/2018 10:50:36,26 - 35,Associate's Degree,USA,USA,below 20 employees,"He/She learns computational thinking, He/She gets credentials to get a good job",Real-world problem solving handling industry-type problems,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think it's not relevant at all.,0 - 3 months,12 - 24 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Programming in different languages, Project Management skill, Real-world problem solving handling industry-type problems",I think it's not relevant at all.,1 - 3 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,Internships,Internships,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Industry professional
06/07/2018 11:26:08,26 - 35,Master's,USA,Japan,20 - 100 people,"He/She learns computational thinking, He/She gets credentials to get a good job",Real-world problem solving handling industry-type problems,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,6 - 12 months,"He/She learns computational thinking., He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets credentials to get a good job.",Project Management skill,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",1 - 3 months,3 - 6 months,I don't know/prefer not to disclose.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think that the MS candidate will stand more chances.,They'll perform more or less the same.,They'll perform more or less the same.,,,Retraining on the job.,"Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Industry professional
06/07/2018 11:29:17,26 - 35,Master's,USA,USA,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She learns project management, He/She learns real-world problem solving handling industry-type problems","Programming in different languages, Project Management skill, Real-world problem solving handling industry-type problems, Get credentials and learn skills in finding a good job",I don't know/prefer not to disclose.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,12 - 24 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns project management., He/She learns how to be a researcher.","Programming in different languages, Computational Thinking skill, Project Management skill, Learn how to be a researcher","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",1 - 3 months,0 - 3 months,I think that the BS candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think that the MS candidate will stand more chances.,"I think that the MS candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",Focus on practical course,Get internship,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,Industry professional
06/07/2018 11:31:08,26 - 35,Master's,USA,USA,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She learns project management","Programming in different languages, Computational Thinking skill, Project Management skill",I think that a high GPA is totally essential to land a great first job.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think that a top-tier school makes a graduate fundamentally better at his/her job.,0 - 3 months,3 - 6 months,He/She learns project management.,Programming in different languages,I think that a high GPA is totally essential to get a great first job.,1 - 3 months,3 - 6 months,I think that the experienced candidate will stand more chances.,"I think that the BS candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think that the MS candidate will stand more chances.,"I think that the MS candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",Focus on practical course,Get internship,"Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,Industry professional
06/07/2018 12:05:40,36 - 45,Master's,USA,USA,"100 - 1,000 people","He/She learns computational thinking, He/She learns how to be a researcher",I don't know/prefer not to disclose,It depends on the industry and the company.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.","A top school makes a fresh graduate less likely to be proficient at real-world software engineering, not more likely.",I don't know/prefer not to disclose.,6 - 12 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Learn how to be a researcher, Get the credentials and learn skills in finding a good job",I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,I don't know/prefer not to disclose,I think that they're more or less have equal chances of getting hired.,"I think that the experienced candidate will perform much better; better quality, and faster work.",I don't know/prefer not to disclose.,I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",I don't know/prefer not to disclose.,By working. Undergraduate computer science education is not vocational training and never was.,By working. Graduate computer science education is not vocational training either.,"Retraining on the job., Side projects","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Industry professional
06/07/2018 12:43:04,26 - 35,Bachelor's,USA,USA,"100 - 1,000 people","He/She learns programming very well, He/She learns computational thinking, He/She gets credentials to get a good job",I don't know/prefer not to disclose,I think it's not relevant at all.,"I think that the higher the GPA, the better a graduate performs on his job.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",I believe most of them already have an offer before graduation/after interning,3 - 6 months,"He/She learns computational thinking., He/She learns how to be a researcher.",I don't know/prefer not to disclose,I think it's not relevant at all.,More than one year,3 - 6 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the BS experienced candidate will perform much better; better quality, and faster work, better promotion.",,,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.",The BS students are already prepared to join the industry and they do not need a higher post-graduate degree.,"Industry professional, Graduate student"
06/07/2018 12:44:23,18 - 25,Bachelor's,USA,USA,20 - 100 people,"He/She learns programming very well, He/She learns computational thinking, He/She gets very good soft skills (communication, teamwork, etc), He/She gets credentials to get a good job","Project Management skill, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Real-world problem solving handling industry-type problems, Learn how to be a researcher, Get the credentials and learn skills in finding a good job",I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,3 - 6 months,I think that they're more or less have equal chances of getting hired.,They'll perform more or less the same.,"I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,,,"In-person classes in non-academic institutions (e.g. Bradfield school of computer science), I don't know/prefer not to disclose","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,"Industry professional, Graduate student"
